fault	arm	suffix	steps	final_mount	readback	violated	isolated_per_device	isolated_by_check	isolated_at_mount	free_minus_allocatable	check_reads	check_read_bytes	switches	reads_refused	check_events
F4-rot-both	N1B-every	MOFM	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) O:refused(not-writable) F:refused(not-writable) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	MMOO	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) O:refused(not-writable) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	MMOM	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) O:refused(not-writable) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	MOFO	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) O:refused(not-writable) F:refused(not-writable) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	MOMF	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) O:refused(not-writable) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) F:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	MOMO	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) O:refused(not-writable) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	MOMM	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) O:refused(not-writable) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	MOOF	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) O:refused(not-writable) O:refused(not-writable) F:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	MOOM	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) O:refused(not-writable) O:refused(not-writable) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	OFFF	O:ok F:noop F:noop F:noop	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	12	262144	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	MOOO	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) O:refused(not-writable) O:refused(not-writable) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	OFFM	O:ok F:noop F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	24	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OFFO	O:ok F:noop F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	24	524288	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OFMF	O:ok F:noop M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	24	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OFMO	O:ok F:noop M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	36	720896	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OFOF	O:ok F:noop O:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	32	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OFMM	O:ok F:noop M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	36	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OFOO	O:ok F:noop O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	36	786432	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OFOM	O:ok F:noop O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	32	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OMFF	O:ok M:ok F:noop F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	24	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OMFM	O:ok M:ok F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	36	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OMFO	O:ok M:ok F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	36	720896	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OMMF	O:ok M:ok M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	36	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OMMO	O:ok M:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	48	917504	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OMMM	O:ok M:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	48	851968	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OMOF	O:ok M:ok O:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	44	851968	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OMOO	O:ok M:ok O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	48	983040	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OMOM	O:ok M:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	44	851968	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OOFF	O:ok O:ok F:ok(F=3,reclaimed=1) F:noop	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	32	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OOFM	O:ok O:ok F:ok(F=3,reclaimed=1) M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	44	851968	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OOFO	O:ok O:ok F:ok(F=3,reclaimed=1) O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	44	917504	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OOMF	O:ok O:ok M:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	44	851968	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OOOF	O:ok O:ok O:ok F:ok(F=6,reclaimed=18)	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	44	917504	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OOMM	O:ok O:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	44	851968	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OOMO	O:ok O:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	44	917504	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OOOM	O:ok O:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	44	917504	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	FFF	F:noop F:noop F:noop	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	OOOO	O:ok O:ok O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	48	1048576	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	FFM	F:noop F:noop M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	FFO	F:noop F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	12	262144	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	FMF	F:noop M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) F:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	FOF	F:noop O:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	12	262144	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	FMO	F:noop M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	FMM	F:noop M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	FOM	F:noop O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	24	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	FOO	F:noop O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	24	524288	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	MFF	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) F:refused(not-writable) F:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	MFM	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) F:refused(not-writable) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	MFO	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) F:refused(not-writable) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	MMF	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) F:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	MMO	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	MMM	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	MOF	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) O:refused(not-writable) F:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	OFF	O:ok F:noop F:noop	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	12	262144	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	MOO	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) O:refused(not-writable) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	MOM	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) O:refused(not-writable) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	OFM	O:ok F:noop M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	24	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OFO	O:ok F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	24	524288	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OMF	O:ok M:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	24	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OMO	O:ok M:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	36	720896	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OMM	O:ok M:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	36	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OOF	O:ok O:ok F:ok(F=3,reclaimed=1)	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	32	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OOO	O:ok O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	36	786432	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	FF	F:noop F:noop	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	OOM	O:ok O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	32	655360	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	FM	F:noop M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	FO	F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	12	262144	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	MF	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) F:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	MM	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	OF	O:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	12	262144	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	MO	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	OO	O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	24	524288	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	OM	O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	24	458752	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-every	F	F:noop	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	M	M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-every	O	O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	12	262144	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-any	FFFF	F:noop F:noop F:noop F:noop	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-any	FFFM	F:noop F:noop F:noop M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-any	FFFO	F:noop F:noop F:noop O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-any	FFMF	F:noop F:noop M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) F:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-any	FFMM	F:noop F:noop M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-any	FFMO	F:noop F:noop M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-any	FFOF	F:noop F:noop O:ok F:noop	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	7	163840	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-any	FFOO	F:noop F:noop O:ok O:ok	ok	same	I-2.1,I-4.8,I-7.4	[2, 2]	4	0	[0, 0]	13	294912	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-any	FFOM	F:noop F:noop O:ok M:ok	ok	same	I-2.1,I-4.8,I-7.4	[0, 0]	4	0	[0, 0]	13	262144	0	0	t1@50182:released-and-isolated
F4-rot-both	N1B-any	FMFF	F:noop M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) F:refused(not-writable) F:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-any	FMFO	F:noop M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) F:refused(not-writable) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-any	FMFM	F:noop M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) F:refused(not-writable) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-any	FMMF	F:noop M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) F:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-any	FMMO	F:noop M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) O:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-any	FMMM	F:noop M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
F4-rot-both	N1B-any	FMOF	F:noop M:mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) }) O:refused(not-writable) F:refused(not-writable)	mount-err:Recovery(UnitUnreadable { slot: SlotNumber(50182) })	fail:Failed { root: Some((InstanceGeneration(2), CheckpointTxg(6))), failur	I-2.1,I-4.8,I-7.2,I-7.4	[0, 0]	0	0	[0, 0]	0	0	0	0	-
